transaction_id,customer_segment,product_category,region,order_value,quantity,date,customer_age,is_repeat_customer
24351,Regular,Sports,West,10.75,2,2023-07-28,37,True
24352,Regular,Home,East,32.31,5,2023-09-12,26,True
24353,Regular,Clothing,South,69.41,4,2023-04-17,41,False
24354,Regular,Sports,North,114.27,2,2023-01-12,25,True
24355,Premium,Books,South,22.38,1,2023-01-31,33,False
24356,New,Clothing,East,5.29,3,2023-11-13,58,True
24357,New,Electronics,South,51.79,4,2023-10-06,35,False
24358,Regular,Sports,East,49.95,2,2023-02-27,62,True
24359,Regular,Home,South,55.66,3,2023-03-12,33,True
24360,Premium,Sports,West,342.59,6,2023-06-02,16,True
24361,New,Clothing,West,79.83,3,2023-12-09,23,True
24362,New,Sports,West,3.23,1,2023-07-23,46,False
24363,Premium,Electronics,North,1390.08,1,2023-04-27,17,True
24364,Regular,Electronics,South,347.81,1,2023-10-29,9,True
24365,Premium,Electronics,South,754.14,2,2023-01-18,42,False
24366,New,Sports,South,15.28,4,2023-11-09,38,True
24367,Regular,Books,East,185.49,3,2023-02-18,52,True
24368,Regular,Electronics,North,297.92,2,2023-01-09,52,True
24369,Regular,Electronics,North,330.65,2,2023-06-11,62,False
24370,Premium,Books,South,228.89,3,2023-05-13,34,False
24371,Regular,Home,South,165.59,7,2023-01-15,28,True
24372,New,Home,West,92.88,4,2023-03-02,57,True
24373,New,Clothing,West,20.16,2,2023-12-29,54,False
24374,Premium,Books,North,69.22,4,2023-10-02,45,False
24375,New,Electronics,West,342.67,2,2023-02-08,39,True
24376,New,Books,West,45.26,4,2023-05-01,38,True
24377,Regular,Books,West,80.29,3,2023-12-28,44,True
24378,Regular,Books,South,45.58,2,2023-08-09,44,True
24379,New,Electronics,South,154.33,3,2023-11-20,34,True
24380,Premium,Electronics,West,136.57,1,2023-11-13,30,True
24381,New,Sports,North,70.02,5,2023-08-04,38,False
24382,Regular,Clothing,North,248.59,3,2023-04-07,32,False
24383,Regular,Electronics,South,239.47,1,2023-08-31,40,True
24384,Regular,Clothing,East,252.62,2,2023-09-30,41,True
24385,Regular,Sports,West,148.36,4,2023-08-29,29,True
24386,New,Electronics,West,133.87,2,2023-03-31,25,True
24387,Regular,Clothing,West,48.09,3,2023-08-09,23,True
24388,Premium,Electronics,South,548.04,2,2023-03-17,62,False
24389,Regular,Electronics,North,137.41,1,2023-08-28,21,True
24390,Regular,Books,South,25.39,5,2023-11-16,40,True
24391,Regular,Home,East,79.25,2,2023-10-18,59,True
24392,New,Home,North,35.33,4,2023-05-16,24,True
24393,Premium,Electronics,South,961.09,3,2023-04-14,54,True
24394,Regular,Electronics,East,389.6,5,2023-06-05,24,False
24395,Regular,Books,South,4.15,2,2023-09-10,33,False
24396,Regular,Clothing,South,65.85,1,2023-09-16,43,False
24397,Regular,Sports,West,38.2,4,2023-03-04,40,False
24398,New,Books,North,64.6,1,2023-02-04,29,True
24399,New,Home,West,56.6,5,2023-03-26,29,False
24400,New,Electronics,South,184.36,4,2023-06-06,41,True
24401,Regular,Home,North,375.39,3,2023-08-15,25,False
24402,Regular,Electronics,East,323.29,5,2023-08-01,17,True
24403,Premium,Home,East,250.6,2,2023-02-01,68,False
24404,Premium,Home,West,129.61,2,2023-10-14,33,False
24405,Regular,Clothing,North,70.08,5,2023-07-30,54,True
24406,Premium,Home,West,179.55,4,2023-12-19,53,True
24407,Regular,Books,East,152.33,3,2023-05-05,43,True
24408,Regular,Clothing,West,115.2,2,2023-08-07,26,False
24409,Regular,Clothing,North,104.67,1,2023-08-05,39,True
24410,New,Books,South,62.53,4,2023-11-04,37,True
24411,Regular,Books,North,74.51,5,2023-03-23,37,True
24412,Premium,Books,West,258.71,2,2023-09-13,47,True
24413,Regular,Clothing,East,125.71,4,2023-05-20,31,True
24414,New,Electronics,South,273.58,3,2023-05-31,49,True
24415,Premium,Home,East,55.14,4,2023-09-17,23,False
24416,Regular,Home,West,265.01,3,2023-12-05,23,True
24417,Premium,Electronics,South,218.33,5,2023-08-11,36,True
24418,New,Electronics,South,126.79,2,2023-08-05,34,True
24419,Premium,Electronics,North,231.45,2,2023-06-23,50,True
24420,Regular,Electronics,North,739.07,2,2023-01-05,35,False
24421,Premium,Clothing,South,289.99,3,2023-11-19,39,True
24422,Regular,Home,East,82.71,1,2023-02-22,41,True
24423,Regular,Books,South,186.78,2,2023-03-26,35,True
24424,Regular,Books,South,29.03,4,2023-04-02,25,True
24425,Regular,Books,South,72.85,4,2023-09-06,34,False
24426,Regular,Books,West,154.12,2,2023-08-13,47,True
24427,Regular,Home,East,42.07,2,2023-06-07,21,True
24428,New,Electronics,East,198.32,1,2023-12-17,45,True
24429,Premium,Clothing,South,47.96,3,2023-10-31,50,False
24430,New,Clothing,West,28.68,3,2023-07-04,44,True
24431,New,Books,North,12.26,1,2023-09-01,45,True
24432,Regular,Books,West,230.57,4,2023-04-14,15,True
24433,New,Electronics,East,68.48,4,2023-04-17,30,True
24434,Regular,Home,North,143.44,2,2023-11-01,52,True
24435,Regular,Electronics,East,307.18,3,2023-03-29,44,True
24436,Regular,Home,West,140.15,1,2023-04-25,36,False
24437,New,Home,South,19.89,4,2023-04-17,50,True
24438,Regular,Sports,East,42.98,4,2023-08-07,60,False
24439,Regular,Clothing,East,42.11,2,2023-08-08,52,True
24440,Regular,Home,East,84.06,2,2023-01-21,26,True
24441,Regular,Clothing,North,41.19,4,2023-12-16,37,False
24442,Regular,Electronics,South,147.28,3,2023-04-20,29,True
24443,Premium,Electronics,East,731.59,4,2023-12-02,44,True
24444,Regular,Clothing,South,212.43,3,2023-08-03,38,False
24445,Premium,Electronics,West,612.6,3,2023-12-08,31,True
24446,Regular,Books,North,52.32,1,2023-05-12,26,False
24447,Premium,Sports,South,364.35,1,2023-09-08,48,False
24448,New,Books,East,6.78,2,2023-10-31,29,True
24449,Regular,Sports,East,115.56,4,2023-02-15,32,True
24450,Regular,Clothing,East,202.18,1,2023-07-28,34,True
24451,Regular,Books,North,128.04,1,2023-12-24,54,True
24452,New,Sports,West,50.35,6,2023-01-01,51,False
24453,Regular,Sports,North,36.46,2,2023-11-10,52,True
24454,Regular,Electronics,North,73.88,4,2023-01-01,34,True
24455,Regular,Sports,West,126.0,1,2023-10-20,55,True
24456,New,Electronics,North,227.82,2,2023-01-04,31,True
24457,Regular,Electronics,South,189.52,1,2023-07-29,39,True
24458,New,Electronics,East,109.98,2,2023-06-04,40,False
24459,Premium,Books,North,99.3,3,2023-10-15,18,True
24460,New,Clothing,North,12.97,5,2023-02-09,67,True
24461,Premium,Sports,West,129.02,3,2023-03-20,49,True
24462,Regular,Clothing,West,156.11,4,2023-09-27,61,False
24463,Regular,Electronics,South,263.08,1,2023-09-20,30,True
24464,Regular,Home,South,128.26,4,2023-07-01,49,True
24465,Regular,Books,North,81.02,6,2023-11-13,56,False
24466,Regular,Clothing,East,113.32,3,2023-08-23,36,False
24467,Regular,Sports,East,29.14,5,2023-12-18,21,True
24468,Regular,Clothing,East,203.72,3,2023-03-06,40,True
24469,Premium,Clothing,West,365.81,3,2023-05-29,41,True
24470,Premium,Clothing,South,170.35,3,2023-07-12,50,False
24471,Regular,Clothing,North,257.95,2,2023-06-03,29,True
24472,New,Home,North,21.75,1,2023-06-13,47,True
24473,Regular,Sports,South,113.56,4,2023-07-16,32,True
24474,Regular,Electronics,West,135.76,2,2023-04-17,49,False
24475,Regular,Electronics,South,660.78,5,2023-08-03,19,True
24476,Regular,Electronics,South,127.15,2,2023-06-03,35,True
24477,Regular,Home,South,72.52,4,2023-08-08,33,True
24478,New,Home,East,19.74,2,2023-04-13,38,True
24479,Premium,Home,East,48.61,3,2023-08-04,63,True
24480,Regular,Sports,West,79.49,4,2023-12-20,41,False
24481,Regular,Books,North,17.02,2,2023-04-01,37,True
24482,Regular,Sports,South,60.45,6,2023-03-19,52,True
24483,New,Sports,East,16.6,3,2023-09-27,29,True
24484,Regular,Books,North,121.89,2,2023-02-12,44,True
24485,New,Sports,West,5.58,2,2023-11-01,36,False
24486,Premium,Clothing,East,273.06,2,2023-10-15,21,True
24487,Regular,Electronics,West,137.97,4,2023-02-10,37,True
24488,Premium,Home,East,580.33,1,2023-09-01,32,True
24489,Regular,Books,South,133.31,4,2023-11-15,46,True
24490,Regular,Books,East,13.84,5,2023-11-07,71,True
24491,Regular,Electronics,South,137.37,3,2023-03-12,45,True
24492,Regular,Books,South,170.72,2,2023-11-07,26,True
24493,Regular,Home,North,132.5,1,2023-05-03,42,True
24494,Regular,Electronics,South,191.46,3,2023-05-11,49,True
24495,Regular,Electronics,North,424.34,4,2023-12-23,49,True
24496,Premium,Clothing,West,564.68,2,2023-03-24,33,True
24497,Regular,Home,East,104.71,3,2023-10-28,43,True
24498,Premium,Sports,West,701.9,3,2023-08-10,38,True
24499,Regular,Electronics,South,437.06,2,2023-10-10,55,True
24500,Premium,Home,West,189.94,3,2023-05-31,52,True
24501,Regular,Electronics,South,109.32,2,2023-01-25,56,True
24502,Regular,Books,South,107.35,3,2023-08-10,48,False
24503,New,Clothing,West,112.76,3,2023-09-12,60,False
24504,New,Home,East,3.18,1,2023-12-04,16,True
24505,Regular,Sports,North,57.93,6,2023-09-05,40,True
24506,New,Books,South,16.07,3,2023-06-14,28,True
24507,New,Books,South,72.58,6,2023-02-02,47,True
24508,Regular,Sports,North,145.02,4,2023-07-29,21,True
24509,New,Clothing,South,4.12,2,2023-08-26,57,True
24510,Regular,Home,South,42.02,2,2023-06-22,36,True
24511,New,Clothing,North,52.98,3,2023-05-30,44,False
24512,Regular,Clothing,East,121.25,2,2023-03-09,43,True
24513,New,Clothing,South,32.87,1,2023-12-03,41,True
24514,Regular,Electronics,South,242.42,3,2023-06-19,35,True
24515,Premium,Books,North,100.39,3,2023-03-04,49,True
24516,Regular,Clothing,South,183.9,2,2023-06-26,50,False
24517,Regular,Sports,South,81.66,5,2023-12-06,46,False
24518,Regular,Clothing,South,80.63,3,2023-07-02,37,True
24519,Regular,Home,East,260.45,1,2023-09-25,23,False
24520,New,Home,North,153.4,6,2023-12-15,58,True
24521,New,Electronics,West,103.09,5,2023-09-02,81,True
24522,New,Electronics,North,199.77,6,2023-10-05,36,False
24523,New,Sports,East,45.14,4,2023-12-01,40,True
24524,Regular,Clothing,East,191.86,8,2023-01-18,31,True
24525,New,Sports,North,19.33,3,2023-11-11,24,False
24526,New,Electronics,East,151.23,3,2023-04-05,33,False
24527,Regular,Clothing,East,147.08,4,2023-02-04,31,True
24528,New,Home,South,117.37,2,2023-09-21,47,True
24529,Regular,Clothing,North,56.34,3,2023-04-08,50,False
24530,Regular,Books,South,180.34,2,2023-10-23,39,True
24531,New,Electronics,South,96.24,3,2023-05-02,36,True
24532,Regular,Home,South,32.94,1,2023-11-01,30,True
24533,New,Sports,West,39.25,2,2023-07-27,33,True
24534,New,Home,West,49.46,1,2023-09-18,54,False
24535,New,Books,North,12.8,3,2023-06-05,52,True
24536,Regular,Home,East,105.9,4,2023-09-09,18,True
24537,Regular,Clothing,West,255.23,5,2023-03-03,45,True
24538,Regular,Clothing,South,61.32,1,2023-07-05,19,True
24539,Regular,Clothing,South,52.29,4,2023-06-02,28,False
24540,New,Home,North,27.64,5,2023-09-16,31,True
24541,Premium,Clothing,West,41.55,6,2023-08-27,25,False
24542,Premium,Clothing,South,299.61,3,2023-01-06,46,False
24543,Regular,Clothing,North,127.11,5,2023-04-23,22,True
24544,Premium,Electronics,West,237.17,2,2023-10-24,51,True
24545,Premium,Clothing,North,56.58,1,2023-05-14,50,True
24546,Regular,Books,East,329.69,5,2023-06-11,30,True
24547,Regular,Home,South,219.21,2,2023-09-02,54,True
24548,New,Clothing,East,115.19,3,2023-03-05,38,True
24549,Regular,Home,East,61.38,1,2023-11-23,42,False
24550,Premium,Books,West,540.54,3,2023-04-17,39,True
24551,Regular,Home,West,101.33,1,2023-01-15,26,True
24552,New,Electronics,East,64.94,6,2023-10-12,65,False
24553,New,Books,East,33.1,2,2023-04-22,49,True
24554,Regular,Sports,West,79.16,3,2023-04-09,22,True
24555,New,Books,South,25.16,2,2023-11-16,65,True
24556,Regular,Electronics,East,146.5,2,2023-03-18,40,True
24557,Premium,Sports,East,348.63,3,2023-07-21,41,True
24558,Regular,Sports,West,166.83,2,2023-02-26,47,True
24559,New,Clothing,East,31.52,3,2023-09-16,48,True
24560,Regular,Books,West,39.56,3,2023-02-27,35,False
24561,Regular,Electronics,West,182.87,1,2023-05-25,32,False
24562,New,Books,South,47.03,2,2023-08-22,45,True
24563,Regular,Electronics,North,548.07,4,2023-07-13,33,False
24564,Regular,Sports,North,28.34,2,2023-12-11,3,True
24565,Regular,Electronics,West,110.35,2,2023-06-01,61,True
24566,Regular,Clothing,North,16.31,2,2023-12-30,46,True
24567,Premium,Books,West,135.97,3,2023-07-12,34,True
24568,Regular,Books,North,125.13,3,2023-12-23,40,True
24569,Regular,Books,South,37.76,2,2023-07-24,27,True
24570,Regular,Books,South,112.73,2,2023-11-20,36,True
24571,Regular,Sports,East,304.45,1,2023-12-06,23,True
24572,Regular,Books,South,0.78,1,2023-09-20,15,False
24573,Regular,Electronics,East,1028.06,1,2023-07-07,36,False
24574,Premium,Sports,South,678.52,4,2023-11-18,50,True
24575,Regular,Home,South,326.13,8,2023-03-19,38,True
24576,Regular,Sports,North,43.49,2,2023-03-18,46,True
24577,New,Sports,South,70.16,3,2023-04-21,36,True
24578,Premium,Books,South,171.07,2,2023-06-22,27,True
24579,Regular,Electronics,South,114.05,1,2023-09-10,52,True
24580,New,Electronics,East,119.51,2,2023-08-21,29,True
24581,Regular,Clothing,West,48.19,3,2023-09-07,47,True
24582,New,Electronics,South,161.95,3,2023-11-18,36,True
24583,Regular,Books,West,136.12,1,2023-01-16,32,False
24584,Regular,Sports,North,38.22,2,2023-09-20,28,True
24585,Regular,Books,West,87.88,2,2023-04-20,25,True
24586,Regular,Electronics,East,45.47,2,2023-10-02,23,True
24587,Regular,Electronics,East,239.14,5,2023-08-26,14,True
24588,Regular,Books,South,129.31,5,2023-03-24,39,False
24589,New,Books,East,84.3,3,2023-12-24,42,True
24590,Regular,Home,West,72.22,2,2023-09-12,34,False
24591,Premium,Home,North,753.23,3,2023-01-10,24,True
24592,Regular,Home,North,131.35,3,2023-01-27,34,False
24593,Regular,Books,East,15.91,3,2023-10-07,24,False
24594,New,Electronics,South,54.27,3,2023-08-24,26,True
24595,Regular,Home,North,121.69,5,2023-04-18,28,True
24596,New,Books,West,28.17,3,2023-10-24,47,True
24597,Regular,Books,West,47.27,4,2023-09-07,37,True
24598,Regular,Clothing,South,62.71,3,2023-04-08,44,True
24599,Regular,Sports,South,99.06,1,2023-07-25,38,True
24600,Premium,Books,East,117.63,2,2023-01-24,54,True
24601,New,Home,East,113.62,2,2023-07-03,65,True
24602,Regular,Sports,South,199.5,2,2023-11-21,30,True
24603,New,Clothing,East,6.94,5,2023-02-13,29,True
24604,Regular,Sports,South,74.36,2,2023-01-04,31,True
24605,Regular,Home,South,65.2,2,2023-12-25,58,True
24606,Regular,Clothing,North,22.16,2,2023-10-01,45,False
24607,New,Home,South,111.47,1,2023-02-06,31,True
24608,Regular,Electronics,West,178.57,7,2023-10-23,43,False
24609,Regular,Electronics,North,431.32,2,2023-12-04,56,True
24610,Regular,Home,East,106.94,3,2023-12-07,41,False
24611,New,Sports,South,34.83,1,2023-11-29,47,True
24612,Premium,Sports,East,41.82,6,2023-07-12,55,False
24613,Regular,Clothing,South,17.35,3,2023-12-26,28,True
24614,Regular,Sports,West,161.09,3,2023-01-26,27,True
24615,New,Home,North,45.47,1,2023-08-28,32,False
24616,Regular,Home,West,52.8,4,2023-08-08,32,False
24617,Premium,Clothing,East,48.16,3,2023-03-25,37,True
24618,Premium,Sports,East,229.61,1,2023-08-25,14,False
24619,Premium,Electronics,East,441.92,2,2023-04-12,44,False
24620,Premium,Sports,North,455.67,3,2023-07-13,43,True
24621,New,Books,East,48.35,4,2023-11-08,28,False
24622,New,Home,South,354.11,2,2023-11-21,56,True
24623,Regular,Clothing,West,80.31,5,2023-03-23,30,False
24624,Premium,Home,East,309.05,4,2023-05-03,35,True
24625,Regular,Electronics,North,99.25,4,2023-04-02,48,True
24626,Regular,Home,South,237.03,3,2023-06-02,73,True
24627,New,Electronics,South,160.78,4,2023-08-24,45,True
24628,Regular,Sports,North,145.38,2,2023-07-29,32,True
24629,Regular,Home,North,154.62,4,2023-03-11,32,True
24630,Premium,Books,West,923.71,3,2023-03-20,40,True
24631,Regular,Books,East,132.03,1,2023-02-22,27,True
24632,Regular,Clothing,South,24.16,5,2023-03-18,46,False
24633,Regular,Home,South,91.69,2,2023-02-05,51,True
24634,Regular,Books,South,119.7,1,2023-01-13,20,True
24635,Regular,Home,South,81.5,3,2023-01-21,30,False
24636,Regular,Home,South,176.3,3,2023-04-03,38,True
24637,New,Sports,West,4.92,2,2023-09-02,59,True
24638,Premium,Clothing,South,298.29,2,2023-04-29,35,False
24639,Regular,Electronics,East,196.37,1,2023-10-12,44,False
24640,Regular,Clothing,North,119.67,2,2023-02-10,57,True
24641,Regular,Clothing,South,55.83,3,2023-06-16,20,True
24642,New,Books,West,77.11,6,2023-05-03,30,False
24643,Regular,Books,South,152.81,4,2023-04-16,38,True
24644,Regular,Home,West,57.61,2,2023-09-28,54,True
24645,Premium,Clothing,East,279.08,7,2023-03-18,46,True
24646,New,Clothing,West,62.13,3,2023-01-06,49,False
24647,New,Books,South,36.51,1,2023-10-17,24,True
24648,Regular,Home,South,149.77,6,2023-06-09,28,True
24649,Regular,Clothing,West,152.56,6,2023-04-06,55,True
24650,Regular,Clothing,West,59.91,3,2023-05-07,50,True
24651,Regular,Home,West,59.51,3,2023-01-16,37,True
24652,Regular,Clothing,North,113.57,2,2023-12-30,43,False
24653,Premium,Books,West,79.59,2,2023-12-31,41,True
24654,Regular,Electronics,East,99.01,4,2023-10-20,33,False
24655,Regular,Books,West,212.59,3,2023-07-21,35,True
24656,Regular,Home,West,153.84,2,2023-05-23,40,True
24657,New,Books,South,16.86,4,2023-10-19,47,True
24658,Regular,Home,West,163.24,5,2023-04-17,26,True
24659,Premium,Books,North,602.42,4,2023-11-03,42,True
24660,Regular,Electronics,West,432.84,2,2023-10-08,19,False
24661,Premium,Sports,South,220.79,3,2023-07-25,56,True
24662,Premium,Sports,West,287.98,2,2023-03-13,49,True
24663,New,Books,South,57.27,3,2023-01-19,34,False
24664,Regular,Electronics,South,108.15,2,2023-02-17,27,False
24665,New,Clothing,South,82.8,2,2023-11-10,37,False
24666,New,Clothing,West,68.38,2,2023-03-13,43,True
24667,Regular,Clothing,West,63.49,2,2023-05-06,44,True
24668,Regular,Home,South,231.79,1,2023-05-19,42,False
24669,New,Sports,West,70.8,2,2023-01-02,43,False
24670,Regular,Electronics,South,204.43,2,2023-06-24,40,True
24671,New,Books,South,92.78,4,2023-05-08,24,True
24672,Regular,Clothing,East,17.28,3,2023-10-03,34,True
24673,Regular,Clothing,South,29.59,5,2023-02-25,44,True
24674,Premium,Clothing,West,227.25,4,2023-11-18,50,True
24675,New,Electronics,North,209.09,3,2023-07-08,69,True
24676,Regular,Clothing,West,131.95,2,2023-12-17,30,True
24677,Regular,Clothing,West,60.13,2,2023-08-03,53,True
24678,New,Electronics,North,82.57,2,2023-04-15,34,False
24679,Regular,Sports,West,34.24,3,2023-09-23,35,True
24680,Regular,Home,South,203.06,5,2023-04-25,49,False
24681,Regular,Clothing,West,80.57,3,2023-02-05,52,False
24682,New,Home,West,32.72,5,2023-02-06,44,True
24683,Regular,Books,North,42.89,3,2023-06-25,46,False
24684,New,Sports,North,38.04,2,2023-01-25,42,True
24685,New,Electronics,North,156.66,4,2023-05-22,32,True
24686,Regular,Clothing,East,42.57,3,2023-12-13,49,True
24687,Regular,Clothing,West,90.74,5,2023-05-14,29,True
24688,Premium,Electronics,East,597.68,4,2023-06-15,19,True
24689,Regular,Home,West,42.62,4,2023-08-12,16,True
24690,New,Books,East,25.33,3,2023-09-01,48,True
24691,Premium,Electronics,East,406.91,3,2023-12-30,41,False
24692,New,Clothing,North,38.04,2,2023-11-27,41,True
24693,Regular,Books,North,73.74,6,2023-01-09,50,True
24694,Premium,Electronics,East,755.84,4,2023-04-09,34,True
24695,Regular,Clothing,West,23.73,2,2023-12-25,39,True
24696,Regular,Electronics,West,133.97,1,2023-03-27,51,False
24697,Regular,Sports,South,104.3,2,2023-01-27,45,False
24698,Regular,Books,East,44.29,4,2023-04-06,37,True
24699,Regular,Clothing,North,79.34,2,2023-05-09,38,False
24700,Premium,Home,North,135.63,6,2023-01-22,40,True
24701,Regular,Electronics,South,483.38,2,2023-10-02,66,True
24702,Premium,Home,West,210.02,3,2023-11-06,15,True
24703,Regular,Home,East,164.81,3,2023-08-28,32,True
24704,Premium,Home,East,672.94,2,2023-08-18,25,False
24705,New,Electronics,South,148.34,3,2023-05-15,35,True
24706,Regular,Home,West,162.36,5,2023-02-13,35,True
24707,Regular,Electronics,North,209.59,2,2023-02-06,54,True
24708,Regular,Home,South,70.61,3,2023-01-27,25,True
24709,Regular,Clothing,West,77.88,2,2023-06-12,18,False
24710,Regular,Electronics,West,65.51,1,2023-01-17,27,False
24711,Regular,Books,North,73.74,3,2023-01-30,27,True
