transaction_id,amount,date,category,customer_type
6095,35.33,2023-10-31,Books,Regular
6096,38.5,2023-09-03,Home,Regular
6097,10.51,2023-03-06,Clothing,Premium
6098,534.41,2023-12-02,Electronics,New
6099,6.12,2023-03-31,Home,Regular
6100,6.97,2023-03-31,Clothing,New
6101,160.3,2023-10-25,Home,New
6102,77.94,2023-02-08,Clothing,Regular
6103,9.67,2023-03-23,Books,New
6104,68.63,2023-07-03,Clothing,Regular
6105,192.76,2023-10-31,Home,Regular
6106,31.93,2023-02-23,Clothing,New
6107,748.89,2023-07-19,Clothing,Regular
6108,4.18,2023-09-17,Home,New
6109,76.14,2023-11-11,Clothing,Premium
6110,134.27,2023-12-08,Clothing,New
6111,96.51,2023-10-14,Home,New
6112,25.91,2023-08-27,Books,Regular
6113,23.37,2023-06-08,Electronics,Premium
6114,56.43,2023-02-10,Electronics,Premium
6115,88.14,2023-09-17,Electronics,New
6116,68.24,2023-12-29,Electronics,New
6117,115.36,2023-09-26,Electronics,Regular
6118,9.75,2023-01-07,Electronics,Premium
6119,25.2,2023-07-01,Home,Regular
6120,10.72,2023-08-13,Home,Regular
6121,20.84,2023-09-09,Home,New
6122,111.97,2023-09-20,Clothing,New
6123,37.7,2023-07-23,Books,Regular
6124,756.14,2023-03-23,Books,New
6125,41.77,2023-12-10,Electronics,New
6126,35.57,2023-09-12,Electronics,New
6127,37.62,2023-03-28,Home,Regular
6128,15.4,2023-04-28,Books,New
6129,30.9,2023-12-03,Clothing,Regular
6130,128.17,2023-11-20,Clothing,Premium
6131,37.97,2023-05-28,Home,New
6132,12.78,2023-01-14,Electronics,Regular
6133,10.91,2023-01-18,Books,Premium
6134,19.29,2023-04-14,Clothing,Regular
6135,36.18,2023-08-18,Electronics,New
6136,138.7,2023-08-02,Books,New
6137,6.63,2023-08-20,Clothing,Regular
6138,22.56,2023-09-19,Electronics,Regular
6139,39.38,2023-01-07,Clothing,New
6140,3.67,2023-02-08,Electronics,Premium
6141,12.18,2023-05-12,Electronics,Regular
6142,14.65,2023-02-26,Electronics,New
6143,12.74,2023-01-28,Books,Regular
6144,41.69,2023-08-22,Home,New
6145,27.31,2023-10-25,Electronics,Regular
6146,17.01,2023-10-02,Electronics,New
6147,55.34,2023-10-26,Clothing,Regular
6148,261.83,2023-09-01,Clothing,New
6149,236.77,2023-09-26,Books,Regular
6150,3.3,2023-04-10,Home,New
6151,66.19,2023-12-29,Clothing,Regular
6152,26.75,2023-03-08,Books,New
6153,39.89,2023-03-20,Books,New
6154,20.53,2023-04-16,Books,New
6155,38.13,2023-12-22,Electronics,New
6156,39.71,2023-12-27,Home,Regular
6157,16.53,2023-10-18,Home,Premium
6158,11.29,2023-08-18,Home,Regular
6159,19.33,2023-07-09,Electronics,Premium
6160,43.86,2023-12-21,Electronics,New
6161,67.95,2023-09-11,Clothing,New
6162,92.21,2023-12-11,Clothing,Regular
6163,18.3,2023-04-26,Clothing,Premium
6164,46.55,2023-05-02,Books,Regular
6165,105.11,2023-11-08,Home,Regular
6166,134.12,2023-02-24,Electronics,New
6167,30.86,2023-12-12,Clothing,New
6168,25.4,2023-07-05,Books,Regular
6169,41.65,2023-12-05,Electronics,Regular
6170,8.33,2023-05-03,Books,New
6171,26.25,2023-09-19,Books,Premium
6172,80.92,2023-06-26,Books,Premium
6173,71.55,2023-08-17,Home,Premium
6174,23.94,2023-07-04,Electronics,Premium
6175,43.0,2023-12-19,Electronics,New
6176,12.31,2023-09-10,Books,Premium
6177,77.03,2023-04-02,Home,Regular
6178,30.16,2023-11-29,Books,Premium
6179,23.78,2023-04-18,Clothing,New
6180,21.45,2023-05-16,Electronics,Regular
6181,30.71,2023-02-07,Electronics,New
6182,19.35,2023-11-25,Home,New
6183,72.95,2023-04-15,Electronics,Premium
6184,20.61,2023-04-05,Electronics,Premium
6185,223.98,2023-12-02,Electronics,Regular
6186,192.15,2023-10-22,Home,Regular
6187,11.36,2023-02-21,Books,Regular
6188,36.0,2023-10-08,Electronics,Regular
6189,15.17,2023-11-30,Books,Regular
6190,22.38,2023-01-29,Home,Regular
6191,366.1,2023-10-29,Books,Regular
6192,22.89,2023-07-19,Clothing,Premium
6193,51.02,2023-09-02,Electronics,Regular
6194,63.41,2023-06-29,Home,Regular
6195,9.97,2023-09-12,Home,Premium
6196,11.87,2023-01-13,Books,Premium
6197,7.79,2023-10-06,Electronics,Premium
6198,11.44,2023-01-13,Home,Regular
6199,1.08,2023-06-16,Clothing,Regular
6200,63.66,2023-02-25,Books,New
6201,389.57,2023-10-28,Clothing,New
6202,39.54,2023-04-25,Clothing,Regular
6203,6.05,2023-06-15,Books,New
6204,15.31,2023-06-06,Clothing,Regular
6205,19.09,2023-10-09,Books,Premium
6206,9.77,2023-06-25,Books,Premium
6207,92.96,2023-10-15,Home,New
6208,87.56,2023-01-27,Home,Regular
6209,8.28,2023-03-11,Clothing,Premium
6210,79.05,2023-07-21,Clothing,Regular
6211,206.89,2023-12-12,Clothing,Premium
6212,324.75,2023-01-28,Clothing,Premium
6213,1030.97,2023-01-16,Clothing,Regular
6214,11.22,2023-02-27,Home,Regular
6215,981.48,2023-08-23,Clothing,Regular
6216,21.65,2023-05-26,Clothing,Regular
6217,16.27,2023-10-29,Electronics,Regular
6218,49.03,2023-01-27,Books,Regular
6219,16.47,2023-03-13,Books,Premium
6220,53.46,2023-04-20,Home,New
6221,6.79,2023-08-17,Books,Premium
6222,24.87,2023-09-08,Clothing,Regular
6223,154.89,2023-02-15,Books,Premium
6224,30.92,2023-12-11,Home,New
6225,39.25,2023-05-05,Books,New
6226,58.58,2023-09-18,Books,Regular
6227,134.94,2023-07-11,Electronics,Regular
6228,4.54,2023-03-23,Electronics,New
6229,66.78,2023-11-05,Clothing,Premium
6230,24.0,2023-10-26,Books,Regular
6231,40.45,2023-05-25,Clothing,Premium
6232,118.15,2023-08-03,Books,Regular
6233,7.9,2023-04-05,Clothing,New
6234,9.82,2023-09-09,Clothing,Regular
6235,3.25,2023-04-23,Books,Premium
6236,17.13,2023-11-05,Electronics,Regular
6237,163.45,2023-03-21,Home,New
6238,28.65,2023-01-06,Clothing,Premium
6239,6.63,2023-04-09,Home,New
6240,18.49,2023-03-11,Books,Regular
6241,5.55,2023-07-05,Clothing,Regular
6242,8.58,2023-03-16,Books,Regular
6243,52.8,2023-10-06,Clothing,New
6244,8.1,2023-03-30,Electronics,Premium
6245,125.86,2023-09-16,Clothing,Premium
6246,30.41,2023-07-31,Clothing,Regular
6247,36.7,2023-12-26,Clothing,New
6248,23.71,2023-12-31,Books,New
6249,83.71,2023-11-14,Electronics,New
6250,84.76,2023-10-05,Books,Regular
6251,49.5,2023-05-22,Home,Regular
6252,65.22,2023-10-02,Electronics,New
6253,25.67,2023-12-16,Clothing,Regular
6254,63.47,2023-01-09,Clothing,Regular
6255,22.08,2023-07-16,Clothing,Premium
6256,33.2,2023-03-21,Home,Regular
6257,23.82,2023-07-23,Home,Regular
6258,19.13,2023-06-20,Clothing,Regular
6259,14.48,2023-07-30,Clothing,Regular
6260,58.05,2023-07-21,Home,Regular
6261,159.61,2023-12-17,Books,Regular
6262,135.01,2023-07-21,Electronics,Regular
6263,7.33,2023-11-05,Electronics,Regular
6264,155.56,2023-04-27,Home,Premium
6265,22.61,2023-06-09,Home,Regular
6266,68.09,2023-06-21,Books,Regular
6267,11.16,2023-04-12,Clothing,Regular
6268,39.27,2023-05-19,Home,New
6269,48.25,2023-08-07,Books,Regular
6270,5.58,2023-07-31,Home,Premium
6271,68.71,2023-08-21,Clothing,Regular
6272,166.52,2023-05-09,Home,New
6273,26.85,2023-04-26,Clothing,Regular
6274,169.39,2023-08-12,Books,New
6275,26.37,2023-02-18,Electronics,Regular
6276,91.79,2023-04-03,Books,New
6277,2.31,2023-01-16,Electronics,Regular
6278,603.37,2023-01-27,Books,Regular
6279,199.25,2023-03-30,Electronics,Regular
6280,23.53,2023-01-08,Books,Regular
6281,3.11,2023-03-31,Clothing,New
6282,46.79,2023-08-28,Electronics,Regular
6283,5.85,2023-01-23,Electronics,Regular
6284,56.48,2023-06-09,Clothing,New
6285,54.26,2023-11-30,Clothing,Regular
6286,10.7,2023-10-16,Electronics,Regular
6287,127.12,2023-04-22,Electronics,New
6288,87.07,2023-12-04,Electronics,New
6289,106.8,2023-05-01,Home,New
6290,33.47,2023-01-27,Books,Regular
6291,6.06,2023-12-29,Clothing,New
6292,107.07,2023-11-14,Clothing,New
6293,23.94,2023-06-20,Books,Regular
6294,6.25,2023-09-01,Clothing,Premium
6295,167.75,2023-09-02,Clothing,Regular
6296,411.29,2023-03-12,Electronics,Premium
6297,31.52,2023-03-15,Clothing,New
6298,441.84,2023-06-21,Home,New
6299,36.95,2023-11-29,Home,New
6300,20.98,2023-01-04,Electronics,Premium
6301,15.54,2023-10-13,Electronics,Regular
6302,236.16,2023-01-21,Clothing,Regular
6303,12.99,2023-06-24,Electronics,Regular
6304,80.02,2023-08-21,Electronics,Regular
6305,16.93,2023-09-08,Books,Regular
6306,19.06,2023-01-22,Electronics,Regular
6307,114.01,2023-06-02,Home,Premium
6308,20.99,2023-08-02,Clothing,Regular
6309,20.37,2023-01-25,Electronics,Regular
6310,128.94,2023-02-19,Books,Regular
6311,225.17,2023-08-31,Clothing,Premium
6312,71.78,2023-07-10,Clothing,New
6313,15.09,2023-03-01,Clothing,New
6314,17.94,2023-07-15,Books,Regular
6315,36.45,2023-11-30,Home,Regular
6316,48.67,2023-01-06,Books,Premium
6317,10.12,2023-08-23,Books,Regular
6318,78.86,2023-01-27,Clothing,Regular
6319,36.69,2023-01-03,Books,New
6320,4.23,2023-02-24,Clothing,Regular
6321,10.86,2023-06-04,Electronics,Regular
6322,18.08,2023-10-20,Electronics,Regular
6323,30.34,2023-04-13,Books,New
6324,319.62,2023-08-17,Home,Premium
6325,44.07,2023-05-31,Clothing,Regular
6326,12.07,2023-03-27,Books,New
6327,43.15,2023-07-07,Books,Premium
6328,21.7,2023-10-19,Home,Regular
6329,48.9,2023-10-31,Clothing,Regular
6330,66.47,2023-11-05,Books,Premium
6331,141.33,2023-05-04,Home,New
6332,32.16,2023-10-17,Clothing,New
6333,236.69,2023-03-19,Electronics,Regular
6334,98.46,2023-09-27,Home,New
6335,14.17,2023-12-13,Books,Premium
6336,469.57,2023-01-06,Electronics,Premium
6337,49.03,2023-06-10,Clothing,Regular
6338,12.16,2023-08-25,Home,Premium
6339,240.69,2023-09-14,Electronics,New
6340,400.75,2023-03-06,Electronics,Regular
6341,31.83,2023-12-21,Books,Premium
6342,18.09,2023-08-13,Electronics,Premium
6343,26.93,2023-03-01,Books,Regular
6344,78.08,2023-01-08,Clothing,New
6345,153.46,2023-10-13,Books,New
6346,65.67,2023-01-30,Home,Regular
6347,37.41,2023-02-21,Electronics,Regular
6348,199.86,2023-07-29,Clothing,New
6349,22.75,2023-08-09,Books,Regular
6350,114.1,2023-09-08,Books,Premium
6351,23.44,2023-05-24,Books,Regular
6352,55.55,2023-10-10,Clothing,New
6353,28.9,2023-12-22,Clothing,Premium
6354,30.97,2023-04-09,Home,New
6355,21.05,2023-09-14,Clothing,Regular
6356,166.31,2023-12-05,Books,New
6357,13.74,2023-09-08,Clothing,Regular
6358,13.62,2023-09-06,Books,Regular
6359,422.08,2023-03-23,Home,Regular
6360,107.06,2023-07-15,Home,Regular
6361,1.89,2023-07-25,Books,New
6362,16.81,2023-09-13,Clothing,Regular
6363,3.76,2023-12-30,Clothing,Regular
6364,10.58,2023-01-13,Electronics,New
6365,0.77,2023-01-24,Home,Premium
6366,28.1,2023-01-29,Home,Premium
6367,8.41,2023-09-29,Books,Premium
6368,35.58,2023-02-19,Electronics,Regular
6369,4.71,2023-08-16,Clothing,New
6370,36.58,2023-04-29,Books,Regular
6371,20.13,2023-06-16,Clothing,Premium
6372,200.81,2023-03-20,Clothing,New
6373,180.12,2023-11-13,Clothing,Regular
6374,84.98,2023-08-02,Electronics,Regular
6375,22.38,2023-12-11,Home,New
6376,358.69,2023-07-29,Home,Regular
6377,5.14,2023-02-15,Clothing,Premium
6378,6.15,2023-03-04,Electronics,Regular
6379,29.95,2023-12-28,Clothing,New
6380,495.14,2023-09-22,Clothing,Regular
6381,25.98,2023-01-18,Books,New
6382,26.58,2023-09-14,Electronics,Regular
6383,5.87,2023-05-31,Electronics,Premium
6384,103.04,2023-04-23,Home,Regular
6385,103.94,2023-02-26,Home,Regular
6386,85.36,2023-11-03,Clothing,Regular
6387,15.56,2023-01-24,Books,Regular
6388,14.18,2023-04-16,Books,Regular
6389,7.02,2023-04-22,Books,Premium
6390,36.62,2023-02-28,Clothing,Regular
6391,9.06,2023-07-05,Home,Premium
6392,8.06,2023-01-05,Electronics,Premium
6393,19.92,2023-04-20,Clothing,Regular
6394,18.41,2023-12-07,Books,Premium
6395,17.36,2023-04-24,Books,New
6396,57.96,2023-05-12,Clothing,Regular
6397,36.41,2023-06-22,Books,Regular
6398,23.43,2023-07-25,Electronics,Regular
6399,41.25,2023-10-23,Clothing,Premium
6400,10.08,2023-03-11,Electronics,New
6401,37.57,2023-11-15,Home,New
6402,39.68,2023-10-04,Books,Premium
6403,5.45,2023-09-21,Books,New
6404,109.38,2023-02-01,Home,New
6405,11.5,2023-01-08,Home,Regular
6406,36.91,2023-08-05,Home,Regular
6407,133.93,2023-11-12,Books,Regular
6408,100.57,2023-08-02,Home,Premium
6409,34.51,2023-03-19,Clothing,New
6410,21.43,2023-02-03,Home,Premium
6411,103.24,2023-09-13,Clothing,New
6412,74.41,2023-09-21,Clothing,New
6413,15.77,2023-03-04,Electronics,Regular
6414,12.76,2023-01-11,Clothing,New
6415,2.75,2023-05-30,Clothing,Regular
6416,39.84,2023-08-01,Home,Regular
6417,29.99,2023-09-15,Books,New
6418,129.47,2023-10-23,Home,Premium
6419,50.95,2023-08-11,Electronics,Regular
6420,164.2,2023-02-10,Electronics,Premium
6421,14.34,2023-09-07,Books,Premium
6422,129.77,2023-12-26,Clothing,New
6423,17.55,2023-11-27,Electronics,Regular
6424,84.19,2023-11-15,Books,Regular
6425,5.75,2023-04-21,Home,Premium
6426,43.91,2023-10-02,Home,Premium
6427,3.06,2023-11-07,Home,Regular
6428,24.03,2023-09-05,Clothing,New
6429,56.17,2023-04-02,Clothing,Regular
6430,17.72,2023-12-15,Books,Premium
6431,9.39,2023-06-14,Electronics,Regular
6432,91.41,2023-02-17,Home,Premium
6433,29.25,2023-02-10,Clothing,Regular
6434,18.4,2023-08-25,Clothing,New
6435,34.82,2023-06-09,Electronics,Premium
6436,783.68,2023-02-04,Home,Premium
6437,132.19,2023-09-28,Home,New
6438,133.63,2023-10-19,Electronics,New
6439,55.85,2023-09-22,Books,Regular
6440,40.44,2023-03-15,Books,Regular
6441,1.87,2023-09-09,Electronics,Regular
6442,14.66,2023-01-04,Electronics,New
6443,18.6,2023-04-22,Books,Regular
6444,3.49,2023-05-26,Electronics,Regular
6445,8.26,2023-11-01,Home,Regular
6446,3.07,2023-05-23,Books,Regular
6447,31.63,2023-01-05,Books,Premium
6448,88.46,2023-05-09,Books,Regular
6449,124.98,2023-07-02,Home,Regular
6450,54.47,2023-12-13,Electronics,Regular
6451,10.42,2023-12-10,Clothing,Regular
6452,3.26,2023-03-08,Clothing,Regular
6453,4.02,2023-03-09,Home,Regular
6454,7.22,2023-03-01,Home,Regular
6455,11.4,2023-10-15,Electronics,Premium
6456,27.34,2023-01-03,Clothing,Premium
6457,9.81,2023-02-16,Books,Regular
6458,49.74,2023-07-16,Home,Premium
6459,25.06,2023-04-01,Clothing,Premium
6460,33.54,2023-02-03,Books,Premium
6461,130.1,2023-05-12,Books,New
6462,8.03,2023-04-11,Electronics,Regular
6463,54.73,2023-07-06,Home,Regular
6464,32.56,2023-12-24,Books,Regular
6465,22.19,2023-02-15,Home,New
6466,95.8,2023-05-17,Clothing,Regular
6467,95.09,2023-12-07,Clothing,Regular
6468,10.64,2023-11-17,Home,Premium
6469,26.61,2023-05-24,Books,Regular
6470,46.41,2023-09-13,Books,New
6471,23.86,2023-02-02,Clothing,New
6472,66.82,2023-09-18,Books,Regular
6473,46.41,2023-12-22,Books,Regular
6474,298.59,2023-07-16,Clothing,Regular
6475,5.28,2023-07-01,Electronics,Regular
6476,28.59,2023-03-10,Clothing,Premium
6477,11.13,2023-08-20,Home,New
6478,68.37,2023-08-04,Electronics,Regular
6479,4.76,2023-08-26,Home,Premium
6480,50.18,2023-01-10,Electronics,Premium
6481,15.55,2023-07-20,Electronics,New
6482,13.72,2023-08-06,Clothing,New
6483,5.84,2023-03-17,Clothing,New
6484,18.95,2023-03-18,Home,Premium
6485,121.68,2023-04-11,Clothing,Regular
6486,32.13,2023-09-17,Electronics,Regular
6487,70.33,2023-08-10,Clothing,New
6488,244.1,2023-11-05,Home,New
6489,45.45,2023-04-18,Electronics,Regular
6490,16.94,2023-11-29,Home,Regular
6491,58.02,2023-09-29,Books,Regular
6492,17.23,2023-05-25,Clothing,New
6493,18.08,2023-02-04,Electronics,Regular
6494,5.34,2023-04-04,Home,Premium
6495,100.64,2023-12-16,Clothing,New
6496,20.84,2023-04-24,Clothing,Premium
6497,41.2,2023-05-01,Home,New
6498,9.55,2023-03-11,Electronics,New
6499,55.88,2023-10-22,Home,Regular
6500,13.27,2023-04-11,Clothing,Premium
6501,27.94,2023-05-01,Home,Regular
6502,94.95,2023-06-01,Books,Regular
6503,85.53,2023-06-08,Clothing,Regular
6504,32.25,2023-05-31,Electronics,New
6505,3.97,2023-07-03,Books,New
6506,1201.56,2023-10-25,Home,Premium
6507,269.09,2023-10-27,Electronics,New
6508,78.82,2023-10-19,Books,Regular
6509,13.41,2023-02-06,Home,Premium
6510,28.9,2023-10-19,Books,New
6511,17.25,2023-02-13,Clothing,Regular
6512,150.9,2023-02-15,Electronics,New
6513,45.38,2023-12-12,Books,New
6514,12.92,2023-10-27,Clothing,New
6515,18.82,2023-07-21,Home,Regular
6516,127.16,2023-11-16,Clothing,Regular
6517,225.91,2023-12-28,Home,Regular
6518,207.26,2023-08-11,Electronics,Premium
6519,82.14,2023-08-12,Clothing,New
6520,24.46,2023-10-03,Clothing,Regular
6521,0.68,2023-03-26,Home,Regular
6522,47.3,2023-03-03,Books,New
6523,33.04,2023-10-05,Home,New
6524,39.17,2023-05-06,Books,Regular
6525,35.33,2023-02-19,Home,Premium
6526,6.74,2023-04-25,Electronics,Premium
6527,64.64,2023-05-11,Books,New
6528,70.72,2023-12-19,Clothing,Premium
6529,75.1,2023-09-12,Books,Premium
6530,103.12,2023-07-13,Home,Regular
6531,68.37,2023-12-20,Home,New
6532,20.25,2023-11-26,Books,Premium
6533,30.42,2023-07-06,Clothing,Regular
6534,36.94,2023-11-27,Electronics,Premium
6535,37.68,2023-05-28,Clothing,Regular
6536,109.71,2023-03-26,Books,Regular
6537,71.69,2023-03-26,Home,New
6538,400.54,2023-08-30,Clothing,Premium
6539,467.67,2023-07-02,Home,New
6540,36.44,2023-08-29,Home,New
6541,0.33,2023-09-08,Clothing,Regular
6542,146.09,2023-01-09,Books,Regular
6543,17.31,2023-01-20,Clothing,New
6544,12.66,2023-07-14,Electronics,Regular
6545,20.53,2023-03-11,Home,Regular
6546,19.38,2023-08-19,Home,Regular
6547,69.04,2023-07-21,Books,New
6548,5.1,2023-08-02,Home,Regular
6549,9.09,2023-04-21,Home,New
6550,49.99,2023-08-22,Home,New
6551,69.93,2023-10-30,Clothing,Regular
6552,71.51,2023-12-31,Home,Regular
6553,12.88,2023-11-03,Clothing,New
6554,10.24,2023-07-23,Books,Regular
6555,18.03,2023-03-12,Electronics,New
6556,44.16,2023-09-06,Home,New
6557,196.88,2023-12-09,Electronics,Regular
6558,2.84,2023-03-19,Clothing,Regular
6559,25.41,2023-04-04,Books,Regular
6560,6.69,2023-02-24,Books,Regular
6561,4.56,2023-09-26,Clothing,Regular
6562,105.67,2023-05-29,Electronics,Regular
6563,63.66,2023-01-23,Home,New
6564,56.79,2023-11-16,Clothing,New
6565,100.01,2023-07-23,Clothing,Regular
6566,18.62,2023-05-01,Clothing,Regular
6567,19.7,2023-05-06,Clothing,Regular
6568,456.18,2023-04-16,Clothing,New
6569,24.63,2023-06-16,Books,Regular
6570,80.01,2023-05-04,Clothing,Premium
6571,33.37,2023-07-20,Books,Regular
6572,3.6,2023-10-10,Electronics,Regular
6573,2.85,2023-09-04,Home,New
6574,16.53,2023-04-18,Books,New
6575,117.6,2023-07-12,Home,New
6576,85.28,2023-11-03,Home,Regular
6577,99.18,2023-01-25,Home,Premium
6578,10.13,2023-01-29,Books,Premium
6579,230.22,2023-07-23,Books,Regular
6580,10.4,2023-08-22,Books,Premium
6581,42.75,2023-03-19,Electronics,Regular
6582,32.71,2023-09-30,Books,Regular
6583,26.88,2023-08-24,Electronics,New
6584,165.06,2023-12-04,Books,Regular
6585,14.21,2023-03-03,Books,New
6586,6.56,2023-10-02,Home,Regular
6587,33.92,2023-01-31,Clothing,Premium
6588,20.5,2023-07-26,Home,New
6589,1906.19,2023-07-21,Books,New
6590,74.58,2023-05-22,Clothing,New
6591,20.26,2023-11-05,Clothing,Regular
6592,9.32,2023-01-02,Electronics,New
6593,3.47,2023-07-09,Clothing,Regular
6594,9.68,2023-03-21,Electronics,Regular
6595,38.01,2023-09-29,Home,Regular
6596,183.61,2023-01-16,Electronics,New
6597,127.23,2023-10-31,Books,Premium
6598,43.59,2023-11-02,Clothing,Regular
6599,22.47,2023-10-31,Books,Regular
6600,45.72,2023-02-25,Clothing,Regular
6601,17.77,2023-08-19,Clothing,Regular
6602,260.35,2023-01-06,Home,New
6603,26.39,2023-11-06,Electronics,Regular
6604,29.86,2023-09-21,Home,Regular
6605,2.32,2023-07-13,Electronics,Regular
6606,26.19,2023-09-24,Home,New
6607,90.36,2023-02-04,Home,New
6608,9.2,2023-07-12,Clothing,Regular
6609,13.45,2023-04-17,Home,New
6610,85.73,2023-12-22,Home,Premium
6611,5.63,2023-11-09,Electronics,New
6612,117.84,2023-09-25,Home,Regular
6613,17.49,2023-12-07,Clothing,Regular
6614,20.77,2023-05-07,Home,Premium
6615,8.6,2023-11-25,Books,Regular
6616,52.13,2023-04-29,Books,New
6617,633.87,2023-09-25,Electronics,New
6618,84.59,2023-09-26,Electronics,Regular
6619,11.74,2023-01-07,Books,Regular
6620,129.38,2023-05-12,Home,Regular
6621,22.65,2023-01-08,Home,New
6622,172.32,2023-12-30,Electronics,Premium
6623,87.18,2023-02-14,Clothing,New
6624,0.97,2023-07-18,Home,Regular
6625,9.93,2023-10-16,Books,Premium
6626,102.85,2023-03-15,Clothing,Regular
6627,39.73,2023-06-27,Clothing,Regular
6628,9.69,2023-08-10,Home,New
6629,15.48,2023-02-28,Clothing,Premium
6630,3.36,2023-10-12,Electronics,New
6631,29.78,2023-04-20,Clothing,Regular
6632,470.04,2023-03-19,Electronics,Premium
6633,87.0,2023-07-23,Home,New
6634,458.75,2023-05-30,Clothing,Regular
6635,95.48,2023-12-02,Books,Premium
6636,113.63,2023-11-18,Books,Regular
6637,353.86,2023-06-26,Electronics,Regular
6638,52.08,2023-05-12,Electronics,Premium
6639,26.45,2023-04-29,Home,Regular
6640,114.34,2023-04-08,Clothing,Regular
6641,189.54,2023-07-18,Electronics,Regular
6642,18.62,2023-10-21,Electronics,New
6643,13.93,2023-04-24,Home,New
6644,39.12,2023-03-11,Clothing,New
6645,89.82,2023-06-23,Clothing,New
6646,86.29,2023-01-26,Electronics,New
6647,6.0,2023-09-13,Clothing,Regular
6648,328.3,2023-07-09,Clothing,New
6649,15.34,2023-07-01,Clothing,Premium
6650,24.09,2023-04-20,Books,Regular
6651,11.21,2023-11-27,Clothing,Regular
6652,843.87,2023-02-03,Books,Regular
6653,44.28,2023-11-14,Clothing,New
6654,11.93,2023-05-18,Clothing,Regular
6655,93.38,2023-11-18,Clothing,Regular
6656,83.34,2023-09-23,Electronics,Regular
6657,26.44,2023-02-08,Electronics,New
6658,90.81,2023-10-31,Books,Regular
6659,12.3,2023-09-06,Clothing,Regular
6660,18.33,2023-01-12,Books,Regular
6661,2.97,2023-02-18,Clothing,New
6662,6.76,2023-08-21,Home,Regular
6663,289.79,2023-08-30,Books,Regular
6664,237.39,2023-09-30,Electronics,Regular
6665,35.84,2023-09-20,Home,Regular
6666,243.6,2023-08-29,Electronics,New
6667,27.33,2023-10-07,Home,New
6668,24.73,2023-07-29,Home,New
